year,SA2_CODE21,SA2_NAME21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_NAME21,STE_NAME21,population,LIRSD,LIRSD_PC2,WLIRSD,WLIRSD_PC2,IRSD,IRSAD,IER,IEO
2006,306051168,Kuranda,30605,Tablelands (East) - Kuranda,306,Cairns,Rest of Qld,Queensland,3953.1268902,969.573276569292,1086.2074644856946,966.8597732392853,1093.7611086376094,981.7947902193598,984.4038679743112,984.2493002150793,1000.1914237444167
2006,306051169,Malanda - Yungaburra,30605,Tablelands (East) - Kuranda,306,Cairns,Rest of Qld,Queensland,8190.5694698,963.6242282104313,1074.7520147933956,961.9911019091392,1078.4211282494593,960.0812072986384,998.734416063296,1002.6032036294665,976.8961398044191
2006,306051170,Mareeba,30605,Tablelands (East) - Kuranda,306,Cairns,Rest of Qld,Queensland,8452.3769581,874.0675913610842,1016.2270689629294,876.5680432221494,1018.2005536946086,898.7335222330487,910.5929874449179,931.1418098263455,905.6986010402129
2006,307011171,Balonne,30701,Darling Downs (West) - Maranoa,307,Darling Downs - Maranoa,Rest of Qld,Queensland,4634.7872356,955.0735371246418,1038.059470671418,956.9213427938871,1040.9116299666682,957.6201743291456,993.1743461662022,1017.0261519003475,991.6899128471332
2006,307011172,Chinchilla,30701,Darling Downs (West) - Maranoa,307,Darling Downs - Maranoa,Rest of Qld,Queensland,6203.9570222,980.6053872167242,1056.8175470197223,983.3015559505939,1062.079812843117,934.4363840062516,975.6158207405307,1006.3287876258329,939.4657669686195
2006,307011173,Goondiwindi,30701,Darling Downs (West) - Maranoa,307,Darling Downs - Maranoa,Rest of Qld,Queensland,6006.3717957,962.8665891221732,1034.3269955117098,964.4980730523881,1041.241189235905,957.1048362709776,994.0889985609876,1003.7987636747805,938.5567907909467
2006,307011174,Inglewood - Waggamba,30701,Darling Downs (West) - Maranoa,307,Darling Downs - Maranoa,Rest of Qld,Queensland,4297.6845926,960.7491351024335,1078.740948636836,961.802276936421,1073.8178189613218,931.0537484064179,983.8767311840663,1009.5703077264969,980.0639407605219
2006,307011175,Miles - Wandoan,30701,Darling Downs (West) - Maranoa,307,Darling Downs - Maranoa,Rest of Qld,Queensland,3842.4615236,960.2730717016636,1063.4253604679432,962.3333161155961,1065.0070588497986,939.308399708799,987.9418759262728,1020.921397738275,988.5096257987908
2006,307011176,Roma,30701,Darling Downs (West) - Maranoa,307,Darling Downs - Maranoa,Rest of Qld,Queensland,6650,943.1970363391166,1053.628602942545,944.42539218322,1066.6690454509894,949.5,971.1666666666666,978.0833333333334,932.3333333333334
2006,307011177,Roma Surrounds,30701,Darling Downs (West) - Maranoa,307,Darling Downs - Maranoa,Rest of Qld,Queensland,6163.190474,986.4654046812916,1054.0643535676961,988.8146783280196,1053.6435893712344,967.6754460167166,1013.5794392086486,1050.321155444623,1014.2565845303795
2006,307011178,Tara,30701,Darling Downs (West) - Maranoa,307,Darling Downs - Maranoa,Rest of Qld,Queensland,4101.4866249,882.2071343820942,1154.7161033766174,878.8504031720338,1141.730946395574,896.441956088832,926.5185171122964,975.6060532157926,955.911710557484
2006,307021179,Crows Nest - Rosalie,30702,Darling Downs - East,307,Darling Downs - Maranoa,Rest of Qld,Queensland,7965.4185772,944.0941045086219,1102.2129478101442,943.478128932227,1100.1496096578421,923.2686096872235,970.0930099050768,998.4333338098455,968.4534919487904
2006,307021180,Jondaryan,30702,Darling Downs - East,307,Darling Downs - Maranoa,Rest of Qld,Queensland,7120.8497944,920.1701125976509,1080.2090006886785,919.8661563414854,1079.54873215287,934.3752224556413,977.9065788895788,1012.235683197524,944.9589388995937
2006,307021181,Millmerran,30702,Darling Downs - East,307,Darling Downs - Maranoa,Rest of Qld,Queensland,3060,914.2194086789052,1110.6183106816916,913.0345025936892,1100.2835099532836,919.9,966.5,996.2,950.9
2006,307021182,Pittsworth,30702,Darling Downs - East,307,Darling Downs - Maranoa,Rest of Qld,Queensland,4897.5290904,967.7837617416629,1045.1946463080144,969.4617114392884,1049.8284530826247,958.9698061402767,1011.713689341356,1029.1113744609327,965.2178911298275
2006,307021183,Wambo,30702,Darling Downs - East,307,Darling Downs - Maranoa,Rest of Qld,Queensland,14921.5240271,961.4845407429192,1057.7989420567737,962.8854744678318,1066.0971260318372,938.5420985429303,980.4303354556002,993.7928319712497,945.1327227297029
2006,307031184,Clifton - Greenmount,30703,Granite Belt,307,Darling Downs - Maranoa,Rest of Qld,Queensland,4071.7891262,972.9403355078126,1082.692570162013,972.3647211958595,1085.7525714834792,955.6141083576026,1003.9143256018518,1024.1264862523929,993.8069846023768
2006,307031185,Southern Downs - East,30703,Granite Belt,307,Darling Downs - Maranoa,Rest of Qld,Queensland,4137.1709023,952.3648963174704,1096.084044550826,951.7112666934424,1097.4945288249141,922.2654648546817,977.217687450502,1005.2279296958924,944.7262791559683
2006,307031186,Southern Downs - West,30703,Granite Belt,307,Darling Downs - Maranoa,Rest of Qld,Queensland,4437.2852619,967.258230224239,1091.5365345065,966.5695100608311,1088.4010712804952,928.6816405293795,974.812318382332,996.8958651392326,964.5893324293295
2006,307031187,Stanthorpe,30703,Granite Belt,307,Darling Downs - Maranoa,Rest of Qld,Queensland,4746.8769972,832.5537771966551,1037.9976287256552,834.9931348987278,1032.8501097638734,880.3189534749645,902.404807993125,923.2409268457179,900.581531964886
2006,307031188,Stanthorpe Surrounds,30703,Granite Belt,307,Darling Downs - Maranoa,Rest of Qld,Queensland,5194.2317151,930.826757162324,1087.2084376332145,929.4651862754163,1079.991973632262,920.9178910506434,960.1631767943051,992.741781058485,961.918370319924
2006,307031189,Warwick,30703,Granite Belt,307,Darling Downs - Maranoa,Rest of Qld,Queensland,12893.8587131,880.7727393857931,1072.5646754078562,881.4181628189758,1069.6728324752687,901.488834160262,931.1176827793578,942.09088043479,895.1647708432382
2006,308011190,Central Highlands - East,30801,Central Highlands (Qld),308,Central Queensland,Rest of Qld,Queensland,9104.6923035,949.1481154785563,1059.7939612794635,948.0457930577551,1045.6820274793877,964.1570337977955,987.227917105904,1022.1635768665013,932.769901828664
2006,308011191,Central Highlands - West,30801,Central Highlands (Qld),308,Central Queensland,Rest of Qld,Queensland,11004.8117105,996.157188300348,1087.491871751323,994.5136381444341,1073.1158463227273,953.0876327522054,991.781123029256,1028.9965559078141,960.2916258362405
2006,308011192,Emerald,30801,Central Highlands (Qld),308,Central Queensland,Rest of Qld,Queensland,11451.3161846,1053.0309260818283,1031.7295406572039,1053.1320789265512,1034.6251493581728,1037.5778746918486,1051.252589398841,1070.5290588867306,955.7567783071102
2006,308031205,Berserker,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,7253.8888999,834.7937329017933,1072.0565504493939,835.1878777904567,1071.328788437896,887.0887459260649,904.1778819188347,900.6557442254986,883.7677004195023
2006,308031206,Bouldercombe,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,1757.3211213,971.8316731663074,1130.2285981618322,969.6325940281426,1124.0838827778152,895.575525557923,938.0640385893039,995.4252461153529,887.8267469190931
2006,308031207,Emu Park,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,3926.2084879,918.1329551137551,1098.317101532105,916.3527433482853,1099.799875419447,961.9134867143365,977.388523390401,987.7006584887887,952.9618606592508
2006,308031208,Frenchville - Mount Archer,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,8891.0816759,1017.1105860783144,1018.7992527416234,1019.0844370377507,1036.9232187023977,1000.6867292844714,1028.3982745176954,1014.8934825183294,979.64329659459
2006,308031209,Glenlee - Rockyview,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,4113.45,1096.392906358752,1031.1195073309675,1097.2837826142522,1038.8837470781891,1017.0143884892086,1062.3597122302158,1089.68345323741,964.0791366906475
2006,308031210,Gracemere,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,5991.6703513,956.179220589812,1076.7849798242926,955.0316229037018,1082.0006004895656,951.5681686941584,989.0693717755248,1005.957276692041,912.4240959828409
2006,308031211,Lakes Creek,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,4881.3072722,888.786779180515,1060.9386369706078,888.9821499196023,1071.70011672048,920.2015743500058,943.279713090587,951.0040762158675,906.8808319344595
2006,308031212,Mount Morgan,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,2927,709.2655991160055,1142.806492003957,704.9329176239958,1105.2051044096684,816.6666666666666,809.6666666666666,870.3333333333334,834.6666666666666
2006,308031213,Norman Gardens,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,7945.8912553,979.5923754075205,1010.5769120384589,980.6159301333131,1025.952879191426,994.614669465324,1010.2978556577036,997.1668474189046,977.7135767324002
2006,308031214,Park Avenue,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,5531.563446,901.3252354871621,1066.048986332823,902.13269384065,1074.4017622901913,906.828150681465,934.025823112478,928.6935809298351,898.1773048917366
2006,308031215,Parkhurst - Kawana,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,6743.1086684,895.297740300484,1044.948069558317,895.1821733330447,1056.954854591684,940.5670835804901,965.2966945903519,951.6796551231138,922.2684248162893
2006,308031216,Rockhampton - West,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,6031.8754504,924.2277262009083,1053.9926009269086,925.1396332024556,1064.6008035220825,937.3375399794611,958.724665754775,945.7863306055211,944.8384060423773
2006,308031217,Rockhampton City,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,4026.8849116,763.5080796175797,1086.3053542376547,763.0887640425908,1088.861586030641,864.3515563162891,854.8414666304126,857.6525776800105,881.5859910355241
2006,308031218,Rockhampton Surrounds - East,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,2811.6006941,974.2900848155865,1115.1395584232282,971.8650036425731,1111.521382881712,933.1598827134998,985.2658452145012,1012.5006128817776,918.8602442918199
2006,308031219,Rockhampton Surrounds - North,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,4805.5642523,997.0148653864592,1077.2888619827538,996.0123352150141,1076.444907101884,951.8144047670168,993.53344865283,1014.0205452805856,961.6898605141707
2006,308031220,Rockhampton Surrounds - West,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,2575.2307425999998,1020.5423644337345,1085.7783535168867,1019.3897780401312,1089.765449337916,952.9544706795858,1012.5633572349741,1047.3592979541074,962.1000181379833
2006,308031221,Shoalwater Bay,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,220.32000000000002,986.0312030741763,1100.3950844671458,982.7864479032568,1101.6754228842851,997,1031,1051,998.0000000000001
2006,308031222,The Range - Allenstown,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,8617.1761745,961.4787985306804,999.9465779694218,965.391659907566,1013.2918715502589,966.1183160339049,978.6334131357187,953.3847617889189,981.1685763011279
2006,308031223,Yeppoon,30803,Rockhampton,308,Central Queensland,Rest of Qld,Queensland,14079.8565826,960.4889864814694,1061.7904037641417,960.2168979372357,1070.2779111375928,978.9894398953952,993.477163306679,990.5942321769767,961.3988553218196
2006,308041528,Banana,30804,Biloela,308,Central Queensland,Rest of Qld,Queensland,10389.5506002,986.0502255415454,1079.5940077470864,985.4284439528433,1074.922877948124,947.6135296101501,998.4341599752628,1037.937878233279,960.2708266344227
2006,308041529,Biloela,30804,Biloela,308,Central Queensland,Rest of Qld,Queensland,5401.7974022,959.653599235788,1015.7382579478983,961.6791162387318,1019.2189834676852,952.6155895909775,977.2428112830304,985.484247503402,910.0675599227266
2006,308051530,Agnes Water - Miriam Vale,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,5717.6249942,915.0219241533156,1146.7879594467586,910.1398882711476,1129.030284847696,909.2388504217861,941.0168484139018,965.4152626575465,905.1803766266488
2006,308051531,Boyne Island - Tannum Sands,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,8924.5560518,1028.404140741013,1052.5676908711719,1026.5812113318534,1051.5601548255213,1017.8980027751522,1041.9092311945221,1049.5602814832243,952.4543847590428
2006,308051532,Callemondah,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,309.2149256,903.6177228519592,1065.0295672776572,906.2817259586861,1070.1291002333583,921.474747124307,934.5454542004898,914.1111108099514,920.2626258957589
2006,308051533,Clinton - New Auckland,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,9641.1322403,1006.7816826548253,1043.064265882912,1005.3449030133364,1045.7769043208855,1004.9084590243117,1031.816849114041,1032.6678707012195,939.6643960475438
2006,308051534,Gladstone,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,6774.5238312,887.0871084376658,1042.8408565726445,887.3964457822874,1047.0044406826523,939.4140596551597,951.4822102279745,927.589205761811,924.7611721118558
2006,308051535,Gladstone Hinterland,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,8098.9106095,987.649721820473,1091.0532232449211,985.5112625937975,1082.1807696236415,939.3577651829694,981.016811097965,1025.350395342478,900.5366810422825
2006,308051536,Kin Kora - Sun Valley,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,3558.2703603,1033.8344015925472,1056.363126460071,1032.4907366012444,1057.68763733845,999.8912990920517,1038.5142653083924,1040.8391886475774,927.0891298883233
2006,308051537,South Trees,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,220.1742355,874.713577400566,1029.0090485894764,875.9882570284955,1033.9759918462244,950.8732537887718,970.5774802799442,972.4366403732589,924.014093695457
2006,308051538,Telina - Toolooa,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,4210.5,1010.4233889562165,1037.7931664982361,1009.1954179693572,1043.4316581030687,994.1538461538462,1015.7692307692307,1014.6923076923077,934.0769230769231
2006,308051539,West Gladstone,30805,Gladstone,308,Central Queensland,Rest of Qld,Queensland,4751.7177706,917.0422896664243,1064.456144200984,915.673528867731,1066.2452065649645,951.0901106208418,966.6199069823994,955.3192299527308,928.909963490395
2006,309011224,Broadbeach Waters,30901,Broadbeach - Burleigh,309,Gold Coast,Rest of Qld,Queensland,7695.2333716,1053.4142369225833,1039.2027136752802,1053.531673143768,1048.7962362438732,1067.8402366863907,1044.431952662722,1077.467455621302,1016.2071005917162
2006,309011225,Burleigh Heads,30901,Broadbeach - Burleigh,309,Gold Coast,Rest of Qld,Queensland,9414,1009.458479479993,1058.846691231404,1010.8217699141634,1070.930805902281,1019.5714285714286,1014.8095238095239,1001.952380952381,1012.5238095238095
2006,309011226,Burleigh Waters,30901,Broadbeach - Burleigh,309,Gold Coast,Rest of Qld,Queensland,12805.1111011,1021.7239487498399,1062.2298302361432,1021.8610817323383,1069.7895165320124,1017.9947367810498,1025.2736841975125,1041.8631579320333,967.0526314647647
2006,309011227,Mermaid Beach - Broadbeach,30901,Broadbeach - Burleigh,309,Gold Coast,Rest of Qld,Queensland,15060.7666284,1047.6192911577584,1003.6930368209376,1052.4576236541427,1023.0854209026937,1036.860465116279,1029.8372093023254,998.0664451827242,1030.0033222591362
2006,309011228,Mermaid Waters,30901,Broadbeach - Burleigh,309,Gold Coast,Rest of Qld,Queensland,11968.3,1029.6824291415141,1023.5780940218305,1031.7659480586797,1033.1985781318035,1036.2654028436018,1026.2606635071088,1041.6208530805686,993.60663507109
2006,309011229,Miami,30901,Broadbeach - Burleigh,309,Gold Coast,Rest of Qld,Queensland,7330,983.6846438230472,1048.3804074212694,985.2873615346127,1057.9623134789658,1003.1333333333333,999.9333333333333,983.5333333333333,993.3333333333334
2006,309021230,Coolangatta,30902,Coolangatta,309,Gold Coast,Rest of Qld,Queensland,8004,920.7278751742701,1055.2068240821488,923.8776443017831,1061.9997466803454,964.8571428571429,957.8571428571429,945.4285714285714,955
2006,309021231,Currumbin - Tugun,30902,Coolangatta,309,Gold Coast,Rest of Qld,Queensland,10979.7622673,991.6666430200406,1085.4116392784986,990.8873214020999,1092.8392393846207,998.2994408781943,1000.9975739771755,986.5450900612555,976.1166542746869
2006,309021232,Currumbin Waters,30902,Coolangatta,309,Gold Coast,Rest of Qld,Queensland,8798.4888577,999.7677539712868,1074.50948962704,999.2604879860297,1081.2139149718682,1001.5655063939392,1012.770878155196,1025.4617841860008,953.1688401730001
2006,309021233,Elanora,30902,Coolangatta,309,Gold Coast,Rest of Qld,Queensland,11703.7934558,1040.8594283861398,1057.9335476693232,1040.5840419890676,1070.6318187715606,1029.8658732619006,1037.9134770093005,1056.1904149067436,970.0675458438013
